transaction_id,amount,time_of_day,day_of_week,merchant_category,customer_history,avg_transaction_value,location_distance,is_fraud,timestamp
3193,305.3679593846005,7,6,Retail,78,64.47511850724507,34.00847898816959,0,2024-05-13 00:00:00
3194,39.562746978779025,9,6,Online,51,21.810557191880992,1.1072015032916422,0,2024-05-13 01:00:00
3195,43.76138071241865,13,6,Entertainment,31,33.62160065992837,15.798070270088779,0,2024-05-13 02:00:00
3196,70.44794557708602,13,0,Food,94,26.811151298761565,5.793510543985688,0,2024-05-13 03:00:00
3197,283.2267604481353,19,4,Retail,27,64.67602498081062,2.1668562182720263,0,2024-05-13 04:00:00
3198,209.0053110892787,21,0,Travel,31,12.289025528604212,15.484486071432652,0,2024-05-13 05:00:00
3199,10.821788581405427,10,3,Online,70,24.58136971845948,0.07005271107930457,0,2024-05-13 06:00:00
3200,49.87830002340476,5,1,Food,43,68.23559112888714,4.263928846715043,0,2024-05-13 07:00:00
3201,80.60274314681737,20,2,Travel,82,61.00219504807344,9.28508394910742,0,2024-05-13 08:00:00
3202,69.94318327840682,0,5,Food,52,11.266313883489271,2.6262561820463945,0,2024-05-13 09:00:00
3203,21.550166000817743,18,6,Entertainment,14,21.590244157139697,4.04265920726991,0,2024-05-13 10:00:00
3204,195.7696736955853,6,0,Entertainment,59,0.723409302562766,0.9590905968635934,0,2024-05-13 11:00:00
3205,112.99196381880567,23,5,Online,20,37.769485757229006,19.187681443202134,0,2024-05-13 12:00:00
3206,181.95935162994408,17,1,Travel,52,16.490621278276365,5.484692456499355,0,2024-05-13 13:00:00
3207,195.7325006805428,2,3,Entertainment,75,0.5968439295675801,1.5699905885426249,0,2024-05-13 14:00:00
3208,137.97393071697513,19,0,Retail,40,27.64361687765845,2.2201170635122414,0,2024-05-13 15:00:00
3209,57.84098472380772,10,3,Online,68,130.77563285575346,3.218138567768267,0,2024-05-13 16:00:00
3210,94.30114594270498,4,2,Food,44,128.45867099362883,2.606721150450135,0,2024-05-13 17:00:00
3211,17.47884890733034,18,6,Travel,6,23.2689452812965,6.997826155808219,0,2024-05-13 18:00:00
3212,111.97708122495568,20,2,Travel,87,29.81716780073472,23.561775586030578,0,2024-05-13 19:00:00
3213,19.754068939390216,23,6,Retail,57,13.898566301836905,2.0323687681089138,0,2024-05-13 20:00:00
3214,118.40054537024763,23,4,Entertainment,58,3.5376376222607164,6.041230129227958,0,2024-05-13 21:00:00
3215,26.084303111006463,1,4,Travel,72,59.19653034972392,10.904342847474782,0,2024-05-13 22:00:00
3216,12.505462234616282,21,4,Retail,30,80.48507406237326,2.0308871183859276,0,2024-05-13 23:00:00
3217,18.06643189430485,3,3,Retail,52,106.05679639796,1.672265947865956,0,2024-05-14 00:00:00
3218,0.1994122159710626,9,4,Food,11,136.8898834572228,1.688480091087727,0,2024-05-14 01:00:00
3219,126.8474411846264,1,1,Retail,47,123.825122751214,21.36934760387808,0,2024-05-14 02:00:00
3220,131.82658709838014,7,5,Online,5,1.388266915050393,12.4224747986414,0,2024-05-14 03:00:00
3221,72.34689746270512,0,5,Travel,3,191.05180852685484,4.100286717772558,0,2024-05-14 04:00:00
3222,17.597708684075492,5,3,Online,15,23.861646619077238,23.285309824663088,0,2024-05-14 05:00:00
3223,8.72525015240209,10,3,Retail,2,108.62509404324324,30.69286263102945,0,2024-05-14 06:00:00
3224,1.9314292317149664,9,4,Retail,2,29.0588458970825,5.079527403011118,0,2024-05-14 07:00:00
3225,18.121997611506792,12,6,Online,72,27.425553424525713,7.142637028333728,0,2024-05-14 08:00:00
3226,221.50829071496347,0,5,Food,54,0.5626849982760417,4.432988276128702,0,2024-05-14 09:00:00
3227,27.646105316183544,1,5,Retail,46,2.693327349768181,2.5819553564745585,0,2024-05-14 10:00:00
3228,43.73758746010938,2,4,Online,94,55.62730550835524,15.141726756532218,0,2024-05-14 11:00:00
3229,11.131765141096672,8,3,Online,41,138.74204877415656,10.471476240691906,0,2024-05-14 12:00:00
3230,25.149326466168304,4,2,Travel,69,12.705934973386809,4.571117080865182,0,2024-05-14 13:00:00
3231,73.23550010191644,9,6,Food,30,4.93133026971277,0.1448437713349952,0,2024-05-14 14:00:00
3232,93.58627276617398,9,2,Entertainment,44,12.030830560824786,14.425405126256017,0,2024-05-14 15:00:00
3233,28.150427992378695,11,4,Online,10,11.933158408924118,6.488842573871119,0,2024-05-14 16:00:00
3234,5.946571278768154,17,2,Travel,97,17.345821638985505,0.758937622254518,0,2024-05-14 17:00:00
3235,49.59909850233758,20,1,Entertainment,88,4.976845708657255,1.3296284386546122,0,2024-05-14 18:00:00
3236,26.683864178505583,20,1,Travel,83,13.428409733515364,9.898777279239738,0,2024-05-14 19:00:00
3237,24.788962947202297,0,1,Travel,30,127.08962038097656,7.903904073259017,0,2024-05-14 20:00:00
3238,321.5451761506007,2,3,Food,89,110.46349848568644,2.750663445482218,0,2024-05-14 21:00:00
3239,95.78955481509968,4,3,Retail,75,19.012120147517038,1.506825343376466,0,2024-05-14 22:00:00
3240,81.39111519309452,16,3,Food,49,288.7122510939608,21.60515181593494,0,2024-05-14 23:00:00
3241,53.74692735779752,7,3,Entertainment,35,17.71625018074045,1.448719169240059,0,2024-05-15 00:00:00
3242,56.026858446347205,16,3,Food,65,63.97610954986512,0.8957052093144213,0,2024-05-15 01:00:00
3243,77.84981270198163,8,4,Retail,17,51.64246647437343,9.674310727009289,0,2024-05-15 02:00:00
3244,119.21424169238051,5,2,Food,31,3.3366006780293027,2.9109091956376827,0,2024-05-15 03:00:00
3245,121.11521683350459,16,4,Food,70,20.95007915970025,10.688593054721952,0,2024-05-15 04:00:00
3246,18.83725162262277,7,2,Food,77,151.30918002644768,6.715775589993861,0,2024-05-15 05:00:00
3247,69.33727101430839,20,4,Online,52,2.610313618597099,2.373038735395582,0,2024-05-15 06:00:00
3248,53.09570666740723,6,1,Online,26,9.611584515681376,0.7218221019893587,0,2024-05-15 07:00:00
3249,204.42826532666186,6,0,Food,5,176.92956986648798,0.7327080132145245,0,2024-05-15 08:00:00
3250,99.80945677237099,14,3,Retail,14,2.0303071330521583,8.81551788200881,0,2024-05-15 09:00:00
3251,76.0364628507229,6,0,Retail,51,29.58437451200903,14.198314052576118,0,2024-05-15 10:00:00
3252,12.261365679360686,21,0,Retail,15,125.26630921218702,11.700861165397292,0,2024-05-15 11:00:00
3253,93.04857291327357,7,1,Retail,12,143.83420285592365,8.985810655065405,0,2024-05-15 12:00:00
3254,12.466102880534773,8,0,Travel,46,193.93156717144296,2.3689790068603216,0,2024-05-15 13:00:00
3255,41.12919143687304,14,0,Food,64,32.82352942479096,19.78970865352052,0,2024-05-15 14:00:00
3256,15.413297226742525,1,1,Food,72,4.522499813412737,9.911375452629649,0,2024-05-15 15:00:00
3257,117.78946383162885,6,2,Travel,59,74.07494928495944,11.848192697661595,0,2024-05-15 16:00:00
3258,23.09893918794464,14,4,Retail,95,61.71876082534416,2.5338509813461343,0,2024-05-15 17:00:00
3259,49.73491296616848,17,5,Entertainment,26,43.32902512256352,3.0312199504468005,0,2024-05-15 18:00:00
3260,226.024212088713,21,0,Entertainment,29,109.56823125500091,23.81082563726853,0,2024-05-15 19:00:00
3261,22.855363873015357,17,3,Travel,4,121.27725033456429,6.464040066464931,0,2024-05-15 20:00:00
3262,70.88804294949689,9,1,Entertainment,50,57.48121901198808,8.070831710369376,0,2024-05-15 21:00:00
3263,54.34722066342405,21,6,Online,92,5.944804774230179,1.173942883485818,0,2024-05-15 22:00:00
3264,1.8290293316565152,17,6,Food,25,5.020040264217021,5.018229063094365,0,2024-05-15 23:00:00
3265,157.38686344559244,0,0,Entertainment,40,26.265649041045258,21.80686388590565,0,2024-05-16 00:00:00
3266,7.1545311529372,6,5,Online,32,17.315061058964112,23.04096245103992,0,2024-05-16 01:00:00
3267,64.29390145675242,2,2,Food,75,7.1348453631298145,13.098989971299433,0,2024-05-16 02:00:00
3268,82.25233209326528,13,2,Online,37,47.23332993151404,7.888603248868957,0,2024-05-16 03:00:00
3269,99.00084710640918,11,5,Food,10,57.52631045866379,26.710758647930767,0,2024-05-16 04:00:00
3270,116.67785960571895,13,3,Food,38,59.86115892679172,20.54483587830445,0,2024-05-16 05:00:00
3271,120.97715155351786,22,0,Travel,2,9.63540101846403,74.91444506523766,1,2024-05-16 06:00:00
3272,1.0028898364548042,12,3,Travel,27,18.252914100175023,21.354385506531557,0,2024-05-16 07:00:00
3273,128.53407259893984,15,2,Entertainment,81,11.098019049611088,6.037423798850008,0,2024-05-16 08:00:00
3274,76.71309128726944,15,6,Retail,7,45.981594263044364,7.454724805728534,0,2024-05-16 09:00:00
3275,180.86068113128852,21,2,Online,73,41.860282052528106,5.516694957069248,0,2024-05-16 10:00:00
3276,172.2541455331446,4,4,Retail,99,34.989805498632535,13.473314497986673,0,2024-05-16 11:00:00
3277,185.3589136467921,19,2,Food,9,17.552863245091622,8.96309519881672,0,2024-05-16 12:00:00
3278,66.37722009982694,5,1,Entertainment,59,13.528330840512806,0.7224582616805189,0,2024-05-16 13:00:00
3279,40.59077998369884,5,4,Retail,36,110.54946846061009,1.4687744422278737,0,2024-05-16 14:00:00
3280,156.80954258319292,17,3,Retail,30,2.5043829987850366,2.135948411614951,0,2024-05-16 15:00:00
3281,250.2584103779685,3,2,Travel,4,53.41361854317837,77.8528115251598,1,2024-05-16 16:00:00
3282,20.2657574715429,6,5,Food,19,0.9885574221264102,1.1631486146523928,0,2024-05-16 17:00:00
3283,193.08423771734564,23,1,Food,41,10.773536124573864,7.783124284662826,0,2024-05-16 18:00:00
3284,214.1826664834698,23,4,Food,55,17.08815324045886,18.378137331855065,0,2024-05-16 19:00:00
3285,62.79396760045075,15,1,Retail,87,108.79144154285893,29.472187830598315,0,2024-05-16 20:00:00
3286,7.871828968795786,8,4,Online,84,7.409627696577684,5.590222398610263,0,2024-05-16 21:00:00
3287,49.073887003514955,12,4,Entertainment,6,138.8752838655467,7.623463062528767,0,2024-05-16 22:00:00
3288,162.72845172494382,11,4,Entertainment,88,84.49345050653822,17.80985912071532,0,2024-05-16 23:00:00
3289,232.0484623499767,18,5,Food,22,56.82293948639463,27.44845762534251,0,2024-05-17 00:00:00
3290,22.74939286200851,22,3,Retail,70,26.529835005060743,4.940691737753895,0,2024-05-17 01:00:00
3291,6.9321795603634735,22,4,Online,24,117.82930097140284,4.355025257549708,0,2024-05-17 02:00:00
3292,209.84242028041427,0,4,Travel,62,37.53405110531644,5.993738942558088,0,2024-05-17 03:00:00
3293,49.332128744462594,7,1,Food,42,23.197700492662808,2.9276794371177095,0,2024-05-17 04:00:00
3294,78.03643189371356,3,4,Travel,22,44.049074039758295,19.637179159412923,0,2024-05-17 05:00:00
3295,344.40781205292114,20,3,Entertainment,82,13.21570541819576,3.8301558649590928,0,2024-05-17 06:00:00
3296,6.888365735912734,21,6,Entertainment,16,15.933062316224053,5.968507878934416,0,2024-05-17 07:00:00
3297,104.50279419847497,18,5,Online,13,125.8598248480562,3.8560846345753164,0,2024-05-17 08:00:00
3298,7.699489809012497,20,5,Online,37,78.97620175126482,1.2660804544871667,0,2024-05-17 09:00:00
3299,47.07541963972017,4,1,Travel,52,36.02599380836486,9.330488423367665,0,2024-05-17 10:00:00
3300,162.8694869122148,16,6,Entertainment,24,26.9413164376471,8.857870785587714,0,2024-05-17 11:00:00
3301,56.822918427952,2,4,Online,83,82.40112553970351,3.4941584563650863,0,2024-05-17 12:00:00
3302,587.1853459960934,18,1,Online,84,42.272550568377234,0.3190165869925838,0,2024-05-17 13:00:00
3303,81.88448455577073,0,5,Entertainment,91,26.81005488056171,27.606072143261187,0,2024-05-17 14:00:00
3304,38.73729908946474,22,3,Entertainment,17,36.22660803805465,4.393537552466167,0,2024-05-17 15:00:00
3305,24.860409500367002,0,1,Retail,16,13.244473356579592,7.7382537036127506,0,2024-05-17 16:00:00
3306,43.15840589003817,22,3,Online,1,11.280447063594096,1.551914068780185,0,2024-05-17 17:00:00
3307,46.60646352937562,19,6,Travel,85,225.9073442764568,2.8924071647459466,0,2024-05-17 18:00:00
3308,7.118850626264504,8,6,Food,91,174.65218328684603,5.713770342500373,0,2024-05-17 19:00:00
3309,46.13598139707214,22,2,Food,1,27.307712161538138,8.260944768671312,0,2024-05-17 20:00:00
3310,62.406621646648134,4,4,Entertainment,30,36.20728871764287,19.242457006301848,0,2024-05-17 21:00:00
3311,128.2791477852921,6,3,Travel,84,87.77932491578966,3.430725354090525,0,2024-05-17 22:00:00
3312,106.9236468375308,5,4,Retail,24,64.70137767181146,20.540137471772347,0,2024-05-17 23:00:00
3313,123.36270274066668,16,6,Online,46,5.24298946874895,6.133085675008326,0,2024-05-18 00:00:00
3314,0.8398853712116788,21,3,Retail,2,23.469075482609792,5.668262403801355,0,2024-05-18 01:00:00
3315,24.547530863034297,16,0,Travel,15,14.394187521466767,5.048681895955064,0,2024-05-18 02:00:00
3316,108.3775761471237,12,6,Retail,29,245.51817905952515,21.73120656462916,0,2024-05-18 03:00:00
3317,66.16279094100244,11,0,Entertainment,99,69.05570776562236,2.890392043066546,0,2024-05-18 04:00:00
3318,0.5327642385473204,3,0,Food,62,2.4471822777174417,19.474605554346084,0,2024-05-18 05:00:00
3319,163.2167495491405,7,6,Entertainment,13,115.14824155383947,0.933259859676205,0,2024-05-18 06:00:00
3320,148.19667289838773,4,3,Online,83,131.52556343149203,31.08409196464806,0,2024-05-18 07:00:00
3321,79.5000881162235,4,5,Entertainment,65,20.268428859873254,6.991969552943328,0,2024-05-18 08:00:00
3322,6.8775029976427895,12,5,Travel,45,51.35800884444037,68.17188048893748,0,2024-05-18 09:00:00
3323,145.46376559099792,10,4,Travel,47,57.291326056810185,9.363249332422024,0,2024-05-18 10:00:00
3324,87.63817645917182,7,0,Online,16,65.3829623224493,1.2511215879226347,0,2024-05-18 11:00:00
3325,152.3076642025281,7,4,Online,3,59.12806266813793,0.6282445663360646,0,2024-05-18 12:00:00
3326,139.33068609070432,0,3,Food,70,41.01699336816698,2.1495075351666024,0,2024-05-18 13:00:00
3327,162.4562067851931,12,4,Retail,95,153.7863188914882,5.4671004834985055,0,2024-05-18 14:00:00
3328,72.98279003508777,4,4,Food,5,35.91034566962251,13.751156657217367,0,2024-05-18 15:00:00
3329,15.120030768442408,20,0,Entertainment,26,5.878022109364727,0.007150507163800033,0,2024-05-18 16:00:00
3330,111.21762852941026,7,6,Retail,92,4.192209881333069,2.9752607019747064,0,2024-05-18 17:00:00
3331,96.88316069352844,16,5,Online,15,0.9273783413789551,8.856886675183466,0,2024-05-18 18:00:00
3332,135.57775216283963,22,1,Travel,73,27.924117876144606,3.5365573950277733,0,2024-05-18 19:00:00
3333,18.618622226351217,22,2,Entertainment,55,15.95769203129384,4.415229122306785,0,2024-05-18 20:00:00
3334,21.688219446083686,12,3,Food,22,112.7941006667418,3.5776635778567796,0,2024-05-18 21:00:00
3335,221.10047441814586,8,3,Online,37,100.92592441137127,30.615071691374112,0,2024-05-18 22:00:00
3336,138.62055588712101,1,3,Retail,85,90.95936035730561,0.6810024506172596,0,2024-05-18 23:00:00
3337,238.84533639455606,18,2,Retail,29,100.97497242229889,23.806681797799914,0,2024-05-19 00:00:00
3338,142.17778026227808,19,1,Travel,26,17.663016124588427,3.904373555286156,0,2024-05-19 01:00:00
3339,90.92041659771152,16,5,Online,70,27.766534226048968,2.830881634484732,0,2024-05-19 02:00:00
3340,106.17002105589255,6,4,Online,11,18.67928928552374,21.478791495838987,0,2024-05-19 03:00:00
3341,219.93782101996536,2,5,Entertainment,20,4.5006695512867445,3.3839227528153475,0,2024-05-19 04:00:00
3342,86.46635352040354,18,3,Entertainment,84,128.88156247641533,43.80708263775262,0,2024-05-19 05:00:00
3343,100.07362879314059,18,4,Retail,91,47.84603642646766,7.942671839232008,0,2024-05-19 06:00:00
3344,17.016777335054286,23,0,Food,70,7.1100086185818085,6.469737183588201,0,2024-05-19 07:00:00
3345,64.23043058166897,8,5,Retail,33,11.537303660225037,37.50205545560196,0,2024-05-19 08:00:00
3346,126.01803008714285,9,0,Entertainment,30,29.96031757789043,2.5717468253409597,0,2024-05-19 09:00:00
3347,31.600294692998553,13,0,Entertainment,50,2.6644525423633514,23.965587862961492,0,2024-05-19 10:00:00
3348,22.596525423179266,17,6,Entertainment,34,15.872147066361917,8.953235977596114,0,2024-05-19 11:00:00
3349,37.662521697529925,14,5,Retail,5,60.776362979602474,14.063652851165783,0,2024-05-19 12:00:00
3350,27.641330813434568,0,3,Online,80,126.54113109912186,8.723559016135455,0,2024-05-19 13:00:00
3351,24.196027699254998,5,2,Food,12,132.06498311420268,9.640336632777318,0,2024-05-19 14:00:00
3352,55.31258681164361,14,3,Food,76,36.7014883719294,1.683256345253147,0,2024-05-19 15:00:00
3353,238.42129567688883,5,0,Entertainment,75,18.709606381236693,1.644768801113785,0,2024-05-19 16:00:00
3354,70.7367099558632,17,0,Travel,52,126.75465213971448,5.060984873870673,0,2024-05-19 17:00:00
3355,20.815689044425852,0,3,Retail,51,77.23752625980322,4.252432734242842,0,2024-05-19 18:00:00
3356,36.61451331218301,5,2,Online,8,44.22893527813106,74.50821501972126,1,2024-05-19 19:00:00
3357,119.12413448538466,2,2,Entertainment,71,89.95518907370327,12.828730859583475,0,2024-05-19 20:00:00
3358,48.25601566098269,16,6,Travel,58,30.70112490844994,8.296361762816296,0,2024-05-19 21:00:00
3359,172.50224411216058,15,4,Entertainment,98,5.950148425565002,5.14179912587937,0,2024-05-19 22:00:00
3360,107.73717798567641,7,1,Travel,64,139.2234463176527,11.295136177610477,0,2024-05-19 23:00:00
3361,159.0819567208323,16,0,Food,93,38.17924158714525,11.626566887352244,0,2024-05-20 00:00:00
3362,31.73801118543719,7,2,Travel,6,59.41982934773833,16.56015737577598,0,2024-05-20 01:00:00
3363,117.88215082024153,16,5,Food,98,24.903062874110272,16.698792409725556,0,2024-05-20 02:00:00
3364,139.36004094799748,0,6,Travel,6,7.294169548160967,2.2770897472371017,1,2024-05-20 03:00:00
3365,279.80046593510536,11,0,Retail,72,15.864593719522354,4.684869640935522,0,2024-05-20 04:00:00
3366,101.16301863237578,18,1,Travel,37,2.232749342834005,5.446051077034904,0,2024-05-20 05:00:00
3367,39.231959053585946,3,5,Online,10,4.582721614942472,18.76827608083161,0,2024-05-20 06:00:00
3368,125.42298567803616,3,0,Travel,1,11.465571200221548,48.920728065058356,1,2024-05-20 07:00:00
3369,21.186561829269568,21,6,Travel,66,41.16406108200763,6.7100563501806345,0,2024-05-20 08:00:00
3370,118.62670107574804,10,6,Retail,56,247.27565405550874,8.069258045364526,0,2024-05-20 09:00:00
3371,24.681606353752038,3,2,Online,83,92.8063591758412,1.360650164784301,0,2024-05-20 10:00:00
3372,90.46172971291463,13,4,Entertainment,71,4.488963098558869,8.330913055458309,0,2024-05-20 11:00:00
3373,30.7388341009099,13,3,Online,66,92.36688760530927,8.019519457152104,0,2024-05-20 12:00:00
3374,108.46175084116823,5,6,Retail,45,38.42709373271107,14.04154733771761,0,2024-05-20 13:00:00
3375,168.70737152896345,16,5,Food,87,53.9880744480578,10.055405946459148,0,2024-05-20 14:00:00
3376,150.51916114338843,1,3,Food,95,6.949640816922342,31.017604274200767,0,2024-05-20 15:00:00
3377,143.066987412652,7,2,Food,68,25.16273669626526,0.8349180124480455,0,2024-05-20 16:00:00
3378,20.79131323319335,3,2,Retail,64,107.76074524350304,14.76882650651807,0,2024-05-20 17:00:00
3379,9.253746900507979,9,5,Food,16,27.7010658518699,13.92322032590056,0,2024-05-20 18:00:00
3380,120.0475023657181,6,1,Food,10,6.7974858689364215,3.1381379515386225,0,2024-05-20 19:00:00
3381,45.9415424719779,3,6,Retail,21,18.63116409310967,11.991520103690148,0,2024-05-20 20:00:00
3382,56.62435996412856,15,5,Entertainment,92,12.520580963290302,10.768153213800929,0,2024-05-20 21:00:00
3383,3.164454146130381,13,0,Online,12,58.06115985740664,3.548278858933224,0,2024-05-20 22:00:00
